PrimaryKey,SecondaryKey,TitleName,TitleNameComment,Name,Comment,Desc,Comment1,NameTag,BalloonNameHide,Icon,Level,Model,ModelSize,Grade,Type,Type1,BeKilledShare,Size,Weight,Parts,DieType,DieAni,DiePhysics,DieGibs,InvokeTrigger,Exp,MoneyPercent,MoneyValue,DropIndex1,DropIndex2,DropIndex3,InteractionRange,PathfindingType,MoveCollison,BlockPCRootMotionSkillPenetrate,ImmuneIndex,Ticketdistance,Detourrange,ShowDamageHighlight,BehitTwistYawMin,BehitTwistYawMax,BehitTwistPitchMin,BehitTwistPitchMax,BehitTwistRollMin,BehitTwistRollMax,MinimumDistance,StatType,AttackPower,Hp,Hp_Count,Mp,CombatHpRecovery,TargetUI,TargetUI_Design,LifeVessel,WalkSpeed,MoveSpeed,Attribute,Coefficient,Hitratio,Crtratio,Dodge,Def,Res,Crtblock,AiIndex,AggroType,AggroTickMin,AggroTickMax,AttackType,MoveRange,WarRange,PursuitRange,SpTime,SpInvincibleDuration,DieSkillIndex,DieSkillPercent,BorderLine,DestroySkillIndex,DestroySkillPercent,SpBuffIndex1,SpBuffIndex2,SpBuffIndex3,SightType,SightAngle1,SightRange1,SightAngle2,SightRange2,WatchAngle,Tribe,HelpType,HelpRange,HelpValue,WarlikeValue,AttackCooltimeMin,AttackCooltimeMax,FirstSkill1,FirstSkill2,FirstSkill1Per,FirstSkill2Per,SecondSkill1,SecondSkill2,SecondSkill3,SecondSkill4,SecondSkill1Per,SecondSkill2Per,SecondSkill3Per,SecondSkill4Per,ModPoint01,ModSignet01Min,ModSignet01Max,BehitDistRate,BehitHeightRate,BehitTimeRate,DieRagDollValueRateStart,DieRagDollValueRateChange,DieRagDollValueRateDest,Function,FunctionType,FunctionName,Relation,SubFactionId,Attack,SummonDuration,UnsummonType,MapIcon,MapPriority,InteractionKeyIcon,InteractionKeyString,ClickActionId,ClickActionTime,CommonActionDesc,AttackTargetDistance,SummonType,SummonSpawnAction,SummonAiType,SummonLifetime,SummonGroup,SummonCount,ExclusionGroup,ExclusionRange,SummonAmount,SummonFollowRange,SummonApproachRange,AttackSightRange1,SummonReturnRange,ParticleSoundPackage,SyncTarget,StiffenPointMax,StiffenPointDecrease,ParalyzationPointMin,ParalyzationPointMax,ParalyzationPointDecrease,ParalyzationPercent
200500,,,,tip.name.npc_monster_200500,마기에 휩싸인 호동,,애니츠 프롤로그_델파이 현_관청 인스턴스_마기에 휩싸인 호동,1,0,0,5,EFDLChar_NP_DPHD_00-3.NP_DPHD_00-3,100,4,0,0,0,2,0,0,1,100,0,0,1,100,0,100,0,0,0,0,1,0,1,1002,800,0,1,-12385,12385,-12385,12385,-12385,12385,0,0,95,120,1,100,0,2,4,0,100,220,0,100,100,100,100,100,100,100,200500,0,1000,1000,1,150,4000,3000,60,1000,0,0,0,,,,,,1,360,800,0,0,0,100000,0,0,0,0,1000,2000,0,0,0,0,1902190,1902191,1902192,1902193,25,25,25,25,,,,,,,1.7,0.9,0.7,,,,0,0,0,,,,,,,,,,,,0,,,,,,,,,,,,,1,0,0,0,0,0,0
200750,,,,tip.name.npc_monster_200750,도깨비 하랑,,애니츠 프롤로그_거울 계곡_수련지 도깨비지역_큰도깨비,1,0,0,8,EFDLChar_MN_FZAN_00.MN_FZAN_00,120,4,0,0,1,2,0,0,1,100,0,0,1,100,100,100,1003,11002,0,0,2,0,1,1003,800,0,1,-12385,12385,-12385,12385,-12385,12385,0,0,100,100,4,100,0,2,3,0,100,200,0,100,100,100,100,100,100,100,7010,0,1000,1000,1,150,4000,3000,60,1000,0,0,0,,,,,,1,360,800,0,0,0,100000,1,400,1,1,2500,3000,0,0,0,0,101690,101691,101692,0,34,33,33,0,,,,,,,1.7,0.9,0.7,,,,0,0,0,,,,,,,,,,,,0,,,,,,,,,,,,,1,0,0,0,0,0,0
200890,,,,tip.name.npc_monster_200890,욕망의 정수_광기_임시모델,,애니츠 프롤로그_거울 계곡_루의 절벽 인스턴스_욕망군단 악마,1,0,0,3,EFDLChar_MN_DPDF_00.MN_DPDF_00,300,4,0,0,0,4,0,0,1,100,0,0,1,100,100,100,100319,11000,0,0,3,0,1,1002,800,0,1,-12385,12385,-12385,12385,-12385,12385,0,0,95,120,2,100,0,2,,0,100,200,0,100,100,100,100,100,100,100,7000,0,1000,1000,2,300,4000,3000,60,1000,0,0,0,,,,,,1,360,800,0,0,0,100000,0,0,1,1,1000,2000,101540,0,100,0,0,0,0,0,0,0,0,0,,,,,,,1.7,0.9,0.7,,,,0,0,0,,,,,,,,,,,,0,,,,,,,,,,,,,1,0,0,0,0,0,0
200980,,,,tip.name.npc_monster_200980,파피마,,애니츠 프롤로그_가디언 계곡_욕망군단 악마_파피마,1,0,0,9,EFDLChar_MN_CDSRR_00.MN_CDSRR_00,110,4,0,2,0,3,0,0,1,100,0,0,1,100,100,100,0,0,0,0,2,0,1,1002,800,0,1,-12385,12385,-12385,12385,-12385,12385,0,0,84,190,4,100,0,2,4,0,100,220,0,100,100,100,100,100,100,100,201000,0,1000,1000,2,0,4000,3000,60,1000,0,0,0,,,,,,1,360,500,0,0,0,100000,0,0,0,0,800,1300,102470,102471,70,30,102472,102473,0,0,50,50,0,0,,,,,,,1.7,0.9,0.7,,,,0,0,0,,,,,,,,,,,,0,,,,,,,,,,,,,1,0,0,0,0,0,0
200990,,,,tip.name.npc_monster_200990,호동,,애니츠 프롤로그_가디언 계곡_적 가문 후계자,1,0,0,10,EFDLChar_NP_DPHD_00-4.NP_DPHD_00-4,100,4,0,0,0,2,0,0,1,100,0,0,1,100,0,100,0,0,0,0,2,0,1,1002,800,0,1,-12385,12385,-12385,12385,-12385,12385,0,0,80,200,1,100,0,2,4,0,100,220,0,100,100,100,100,100,100,100,200990,0,1000,1000,1,150,4000,3000,60,1000,0,0,0,,,,,,1,360,800,0,0,0,100000,0,0,0,0,1000,2000,0,0,0,0,1902190,1902191,1902192,1902193,25,25,25,25,0,,,,,,1.7,0.9,0.7,,,,0,0,0,,,,,,,,,,,,0,,,,,,,,,,,,,1,0,0,0,0,0,0
201000,,,,tip.name.npc_monster_201000,라미로스,욕망군단,애니츠 프롤로그_가디언 계곡_최종 보스,1,0,0,10,EFDLChar_MN_CDSRR_00.MN_CDSRR_00,120,4,0,2,0,3,0,0,1,100,0,0,1,100,100,100,0,0,0,0,3,0,1,1002,400,0,1,-12385,12385,-12385,12385,-12385,12385,0,0,84,190,4,100,0,2,4,0,100,220,0,100,100,100,100,100,100,100,201000,0,1000,1000,2,0,4000,3000,60,1000,0,0,0,,,,,,1,360,500,0,0,0,100000,0,0,0,0,2500,2500,102470,102471,70,30,102472,102473,0,0,50,50,0,0,,,,,,,1.7,0.9,0.7,,,,0,0,0,,,,,,,,,,,,0,,,,,,,,,,,,,0,0,0,0,0,0,0
210000,,,,tip.name.npc_monster_210000,소금거인,,필드,1,0,0,10,EFDLChar_MN_SDSG_00.MN_SDSG_00,130,5,0,0,0,3,0,0,1,100,0,0,1,100,100,100,0,0,0,0,5,0,1,1001,800,0,1,-12385,12385,-12385,12385,-12385,12385,0,0,100,150,8,100,0,2,,0,100,250,0,100,100,100,100,100,100,100,103810,3,10000,15000,1,400,2200,2000,60,1000,0,0,0,,,,,,1,360,400,0,0,0,400000,0,0,0,0,1000,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,1.7,0.9,0.7,,,,0,0,0,,,,,,,,,,,,0,,,,,,,,,,,,,1,0,0,0,0,0,0
400000,,,,tip.name.npc_monster_400000,타브리스,,베이스 몬스터,1,0,0,10,EFDLChar_MN_KGTS_00.MN_KGTS_00,100,5,0,0,0,3,0,0,1,100,0,0,1,100,100,100,0,0,0,0,3,0,1,1001,800,0,1,-12385,12385,-12385,12385,-12385,12385,0,0,100,100,1,100,0,0,,0,100,200,0,100,100,100,100,100,100,100,7010,0,1000,1000,1,400,2200,2000,60,1000,0,0,0,,,,,,1,360,400,0,0,0,400000,0,0,0,0,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.7,0.9,0.7,,,,0,0,0,,,,,,,,,,,,0,,,,,,,,,,,,,1,0,0,0,0,0,0
400020,,,,tip.name.npc_monster_400020,어둠의 정령기사,,베이스 몬스터,1,0,0,10,EFDLChar_MN_SQDK_00.MN_SQDK_00,100,5,0,7,0,3,0,0,1,100,0,0,1,100,0,100,0,0,0,0,2,0,1,1001,800,0,1,-12385,12385,-12385,12385,-12385,12385,0,0,92,108,1,100,0,1,,0,95,230,0,100,100,100,100,80,120,100,9020,0,1000,1000,1,300,0,0,60,1000,0,0,0,,,,,,1,360,750,0,0,0,400000,0,0,0,0,0,500,0,0,0,0,100110,100111,100112,0,34,33,33,0,,,,,,,1.7,0.9,0.7,,,,0,0,0,,,,,,,,,,,,0,,,,,,,,,,,,,1,0,0,0,0,0,0
400040,,,,tip.name.npc_monster_400040,거대 시체거미,,베이스 몬스터,1,0,0,10,EFDLChar_MN_LHGS_00.MN_LHGS_00,100,5,0,6,0,3,0,0,1,100,0,0,1,100,0,100,0,0,0,0,4,0,1,1001,800,0,1,-12385,12385,-12385,12385,-12385,12385,0,0,100,90,1,100,0,1,,0,175,225,0,100,100,100,100,110,110,100,7000,0,1000,1000,1,150,3000,3000,60,3000,0,0,0,,,,,,1,360,800,0,0,0,400000,0,0,0,0,0,500,0,0,0,0,100200,100201,100202,100203,10,10,10,70,,,,,,,1.7,0.9,0.7,,,,0,0,0,,,,,,,,,,,,0,,,,,,,,,,,,EFDataPS_MonsterSet.mn_pavr_00,1,0,0,0,0,0,0
400060,,,,tip.name.npc_monster_400060,벨모로크,,베이스 몬스터,1,0,0,10,EFDLChar_MN_PAVR_00.MN_PAVR_00,75,5,0,0,0,3,0,0,2,0,100,0,1,100,0,100,0,0,0,0,2,0,1,1001,800,0,1,-12385,12385,-12385,12385,-12385,12385,0,0,100,100,1,100,0,1,,0,210,250,0,100,100,100,100,100,100,100,9030,0,1000,1000,1,300,2200,2000,60,1000,0,0,0,,,,,,1,360,750,0,0,0,400000,0,0,0,0,0,500,100242,0,100,0,100240,100243,100244,0,34,33,33,0,,,,,,,1.7,0.9,0.7,,,,0,0,0,,,,,,,,,,,,0,,,,,,,,,,,,,1,0,0,0,0,0,0
400080,,,,tip.name.npc_monster_400080,DR. 아이히만,,베이스 몬스터,1,0,0,10,EFDLChar_MN_ELAH_00.MN_ELAH_00,100,5,0,0,0,4,0,0,1,100,0,0,1,100,0,100,0,0,0,0,7,0,1,1001,800,0,1,-12385,12385,-12385,12385,-12385,12385,0,0,100,100,1,100,0,1,,0,75,200,0,100,100,100,100,100,100,100,9010,0,1000,1000,1,300,4000,3000,60,1000,0,0,0,,,,,,1,360,750,0,0,0,400000,0,0,0,0,0,500,0,0,0,0,100530,100531,100532,0,34,33,33,0,,,,,,,1.7,0.9,0.7,,,,0,0,0,,,,,,,,,,,,0,,,,,,,,,,,,,1,0,0,0,0,0,0
400100,,,,tip.name.npc_monster_400100,예가티,,베이스 몬스터,1,0,0,10,EFDLChar_MN_RAET_00.MN_RAET_00,120,5,0,0,0,4,0,0,7,100,0,0,1,100,0,100,0,0,0,0,4,0,1,1001,800,0,1,-12385,12385,-12385,12385,-12385,12385,0,0,100,100,1,100,0,1,,0,130,220,0,100,100,100,100,100,100,100,7000,0,1000,1000,1,300,0,0,60,1000,0,0,0,,,,,,1,360,3000,0,0,180,400000,0,0,0,0,0,500,100595,,100,0,0,0,0,0,0,0,0,0,,,,,,,1.7,0.9,0.7,,,,0,0,0,,,,,,,,,,,,0,,,,,,,,,,,,,1,0,0,0,0,0,0
400120,,,,tip.name.npc_monster_400120,듀라이크,,베이스 몬스터,1,0,0,10,EFDLChar_MN_SJDR_00.MN_SJDR_00,100,5,0,0,0,4,0,0,1,100,0,0,1,100,0,100,0,0,0,0,3,0,1,1001,800,0,1,-12385,12385,-12385,12385,-12385,12385,0,0,100,100,1,100,0,1,,0,100,250,1,100,100,100,100,100,100,100,9070,0,1000,1000,1,300,5000,5000,60,1000,0,0,0,,,,,,1,360,800,0,0,0,400000,0,0,0,0,0,500,101001,0,100,0,101000,101002,101003,0,33,33,34,0,,,,,,,1.7,0.9,0.7,,,,0,0,0,,,,,,,,,,,,0,,,,,,,,,,,,,1,0,0,0,0,0,0
400140,,,,tip.name.npc_monster_400140,파로멘자,,베이스 몬스터,1,0,0,10,EFDLChar_MN_TSPM_00.MN_TSPM_00,100,5,0,0,0,3,0,0,1,100,0,0,1,100,0,100,0,0,0,0,4,0,1,1001,800,0,1,-12385,12385,-12385,12385,-12385,12385,0,0,100,100,1,100,0,1,,0,100,250,0,100,100,100,100,100,100,100,101090,0,1000,1000,1,300,2200,2000,60,1000,0,0,0,,,,,,1,360,400,0,0,0,400000,0,0,0,0,0,500,0,0,0,0,101090,101091,101092,101093,100,0,0,0,,,,,,,1.7,0.9,0.7,,,,0,0,0,,,,,,,,,,,,0,,,,,,,,,,,,,1,0,0,0,0,0,0
400160,,,,tip.name.npc_monster_400160,역병 인도자,,베이스 몬스터,1,0,0,10,EFDLChar_MN_AHPI_00.MN_AHPI_00,100,5,0,0,0,3,0,0,1,100,0,0,1,100,0,100,0,0,0,0,2,0,1,1001,800,0,1,-12385,12385,-12385,12385,-12385,12385,0,0,100,100,1,100,0,1,,0,100,200,0,100,100,100,100,100,100,100,7290,0,1000,1000,1,300,0,0,60,1000,0,0,0,,,,,,1,360,750,0,0,0,400000,0,0,0,0,0,500,101370,101371,50,50,0,0,0,0,0,0,0,25,,,,,,,1.7,0.9,0.7,,,,0,0,0,,,,,,,,,,,,0,,,,,,,,,,,,,1,0,0,0,0,0,0
400180,,,,tip.name.npc_monster_400180,유령선 선원,,베이스 몬스터,1,0,0,10,EFDLChar_MN_GSTSA_00.MN_GSTSA_00,100,5,0,0,0,3,0,0,7,50,30,20,1,100,0,100,0,0,0,0,1,0,1,1001,800,0,1,-12385,12385,-12385,12385,-12385,12385,0,0,100,100,1,100,0,1,,0,100,200,0,100,100,100,100,100,100,100,7000,0,1000,1000,1,300,2200,2000,60,1000,0,0,0,,,,,,1,360,800,0,0,0,400000,0,0,0,0,0,500,101580,101581,50,50,0,0,0,0,0,0,0,0,,,,,,,1.7,0.9,0.7,,,,0,0,0,,,,,,,,,,,,0,,,,,,,,,,,,,1,0,0,0,0,0,0
400200,,,,tip.name.npc_monster_400200,카스릭,,베이스 몬스터,1,0,0,30,EFDLChar_MN_FZKR_00.MN_FZKR_00,100,5,0,0,0,4,0,0,1,100,0,0,1,100,0,100,0,0,0,0,4,0,1,1001,800,0,1,-12385,12385,-12385,12385,-12385,12385,0,0,100,100,1,100,1000,1,,0,100,250,0,100,100,100,100,100,100,100,101800,3,10000,15000,1,300,3500,3000,60,1000,0,0,0,,,,,,1,360,450,0,0,0,400000,0,0,0,0,0,500,101800,101801,50,50,101802,101803,0,0,50,50,0,0,,,,,,,1.7,0.9,0.7,,,,0,0,0,,,,,,,,,,,,0,,,,,,,,,,,,,1,0,0,0,0,0,0
400220,,,,tip.name.npc_monster_400220,다단,,베이스 몬스터,1,0,0,10,EFDLChar_MN_ASDD_00.MN_ASDD_00,100,5,0,0,0,3,0,0,7,100,0,0,1,100,0,100,0,0,0,0,2,0,1,1001,800,0,1,-12385,12385,-12385,12385,-12385,12385,0,0,100,100,1,100,0,1,,0,90,200,0,100,100,100,100,100,100,100,7000,0,1000,1000,1,150,3500,3000,60,1000,0,0,0,,,,,,1,360,800,0,0,0,400000,0,0,0,0,0,500,101810,101811,50,50,0,0,0,0,0,0,0,0,25,25,,,,,1.7,0.9,0.7,,,,0,0,0,,,,,,,,,,,,0,,,,,,,,,,,,,1,0,0,0,0,0,0
400240,,,,tip.name.npc_monster_400240,라미로스,욕망군단,베이스 몬스터,1,0,0,10,EFDLChar_MN_CDSRR_00.MN_CDSRR_00,100,5,0,0,0,2,0,0,7,70,30,0,1,100,100,100,0,0,0,0,1,0,1,1001,800,0,1,-12385,12385,-12385,12385,-12385,12385,0,0,100,100,1,100,0,0,,0,100,200,0,100,100,100,100,100,100,100,7010,0,1000,1000,1,150,2200,2000,60,1000,0,0,0,,,,,,1,360,400,0,0,0,400000,0,0,0,0,2000,3000,102470,102471,70,30,102472,102473,102474,0,34,33,33,0,0,,,,,,1.7,0.9,0.7,,,,0,0,0,,,,,,,,,,,,0,,,,,,,,,,,,,1,0,0,0,0,0,0
400260,,,,tip.name.npc_monster_400260,설원의 수호자,,베이스 몬스터,1,0,0,10,EFDLChar_MN_LGBK_00-1.MN_LGBK_00-1,100,5,0,0,0,4,0,0,1,100,0,0,1,100,100,100,0,0,0,0,3,0,1,1001,800,0,1,-12385,12385,-12385,12385,-12385,12385,0,0,100,100,1,100,0,0,3,0,100,200,0,100,100,100,100,100,100,100,7010,0,1000,1000,1,300,5000,5000,60,1000,0,0,0,,,,,,1,360,400,0,0,0,400000,0,0,0,0,1000,1500,0,0,0,0,102690,102691,102692,102693,25,25,25,25,0,,,,,,1.7,0.9,0.7,,,,0,0,0,,,,,,,,,,,,0,,,,,,,,,,,,,1,0,0,0,0,0,0
400280,,,,tip.name.npc_monster_400280,스태머-1 뒤틀린동백,,베이스 몬스터,1,0,0,10,EFDLChar_MN_PLNSM_00-1.MN_PLNSM_00-1,100,5,0,0,0,3,0,0,1,100,0,0,1,100,100,100,0,0,0,0,3,0,1,1001,800,0,1,-12385,12385,-12385,12385,-12385,12385,0,0,100,100,1,100,0,0,,0,100,100,0,100,100,100,100,100,100,100,103370,3,10000,15000,1,400,3500,3000,60,1000,0,0,0,,,,,,1,360,400,0,0,0,400000,0,0,0,0,1000,1000,103370,103371,50,50,103372,103373,103374,0,40,30,30,0,0,,,,,,1.7,0.9,0.7,,,,0,0,0,,,,,,,,,,,,0,,,,,,,,,,,,,1,0,0,0,0,0,0
400300,,,,tip.name.npc_monster_400300,소금 거인,,베이스 몬스터,1,0,0,10,EFDLChar_MN_SDSG_00.MN_SDSG_00,130,5,0,0,0,3,0,0,1,100,0,0,1,100,100,100,0,0,0,0,5,0,1,1001,800,0,1,-12385,12385,-12385,12385,-12385,12385,0,0,100,150,8,100,0,1,,0,100,250,0,100,100,100,100,100,100,100,103810,3,10000,15000,1,400,2200,2000,60,1000,0,0,0,,,,,,1,360,400,0,0,0,400000,0,0,0,0,1000,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,1.7,0.9,0.7,,,,0,0,0,,,,,,,,,,,,0,,,,,,,,,,,,,1,0,0,0,0,0,0
400320,,,,tip.name.npc_monster_400320,알리페르,,베이스 몬스터,1,0,0,30,EFDLChar_MN_RPAP_00.MN_RPAP_00,100,5,0,0,0,4,0,0,1,100,0,0,1,100,0,100,0,0,0,0,3,0,1,1001,800,0,1,-12385,12385,-12385,12385,-12385,12385,0,0,100,100,1,100,2000,1,,0,100,250,0,100,100,100,100,100,100,100,400320,0,1000,1000,1,300,3500,3000,60,1000,0,0,0,,,,,,1,360,450,0,0,0,400000,0,0,0,0,1000,2000,0,0,0,0,400320,400321,400322,400323,25,25,25,25,,,,,,,1.7,0.9,0.7,,,,0,0,0,,,,,,,,,,,,0,,,,,,,,,,,,,1,0,0,0,0,0,0
400340,,,,tip.name.npc_monster_400340,천둥날개,,베이스 몬스터,1,0,0,30,EFDLChar_MN_RPTW_00.MN_RPTW_00,115,5,0,0,0,4,0,0,1,100,0,0,1,100,0,100,0,0,0,0,6,0,1,1001,800,0,1,-12385,12385,-12385,12385,-12385,12385,0,0,100,100,1,100,0,1,,0,100,200,3,100,100,100,100,100,100,100,400340,3,10000,15000,1,400,3500,3000,60,1000,0,0,0,,,,,,1,360,450,0,0,0,400000,0,0,0,0,200,800,0,0,0,0,103900,103901,103903,103904,25,25,25,25,,,,,,,1.7,0.9,0.7,,,,0,0,0,,,,,,,,,,,,0,,,,,,,,,,,,,1,0,0,0,0,0,0
400360,,,,tip.name.npc_monster_400360,릭투스,,베이스 몬스터,1,0,0,30,EFDLChar_MN_RPRS_00.MN_RPRS_00,100,5,0,0,0,4,0,0,1,100,0,0,1,100,0,100,0,0,0,0,4,0,1,1001,800,0,1,-12385,12385,-12385,12385,-12385,12385,0,0,100,100,1,100,0,1,,0,100,250,3,100,100,100,100,100,100,100,400360,3,10000,15000,1,400,3500,3000,60,1000,0,0,0,,,,,,1,360,450,0,0,0,400000,0,0,0,0,200,800,0,0,0,0,400360,400361,400362,0,40,30,30,0,,,,,,,1.7,0.9,0.7,,,,0,0,0,,,,,,,,,,,,0,,,,,,,,,,,,,1,0,0,0,0,0,0
110001,,,,tip.name.npc_monster_110001,새벽 안개 정령,,정령여왕의 정원,1,0,0,2,EFDLChar_MN_SQDS_00.MN_SQDS_00,100,2,0,7,0,2,0,0,1,100,0,0,1,100,6,100,0,0,0,0,1,0,0,0,800,0,0,-12385,12385,-12385,12385,-12385,12385,0,0,92,108,1,100,0,0,,0,100,200,0,100,100,100,100,80,120,100,7000,0,1000,1000,1,300,0,0,60,3000,0,0,0,,,,,,1,360,750,0,0,0,100000,0,0,1,1,1000,2000,100080,100081,60,40,0,0,0,0,0,0,0,0,,,,,,,1.7,0.9,0.7,,,,0,0,0,,,,,,,,,,,,0,,,,,,,,,,,,,0,0,0,0,0,0,0
110002,,,,tip.name.npc_monster_110002,새벽 안개 정령,,베노스 상층부,1,0,0,3,EFDLChar_MN_SQDS_00.MN_SQDS_00,100,2,0,7,0,2,0,0,1,100,0,0,1,100,6,100,0,0,0,0,1,0,0,0,800,0,0,-12385,12385,-12385,12385,-12385,12385,0,0,92,108,1,100,0,0,,0,100,200,0,100,100,100,100,80,120,100,7000,0,1000,1000,1,300,2200,1400,60,3000,0,0,0,,,,,,1,360,600,0,0,0,100000,0,0,1,1,1000,2000,100080,100081,60,40,0,0,0,0,0,0,0,0,,,,,,,1.7,0.9,0.7,,,,0,0,0,,,,,,,,,,,,0,,,,,,,,,,,,,0,0,0,0,0,0,0
110003,,,,tip.name.npc_monster_110003,새벽 안개 정령,,베노스 상층부,1,0,0,4,EFDLChar_MN_SQDS_00.MN_SQDS_00,100,2,0,7,0,2,0,0,1,100,0,0,1,100,6,100,0,0,0,0,1,0,0,0,800,0,0,-12385,12385,-12385,12385,-12385,12385,0,0,92,108,1,100,0,0,,0,100,200,0,100,100,100,100,80,120,100,7000,0,1000,1000,1,300,2200,1400,60,3000,0,0,0,,,,,,1,360,600,0,0,0,100000,0,0,1,1,1000,2000,100080,100081,60,40,0,0,0,0,0,0,0,0,,,,,,,1.7,0.9,0.7,,,,0,0,0,,,,,,,,,,,,0,,,,,,,,,,,,,0,0,0,0,0,0,0
110004,,,,tip.name.npc_monster_110004,새벽 안개 정령,,베노스 상층부,1,0,0,5,EFDLChar_MN_SQDS_00.MN_SQDS_00,100,2,0,7,0,2,0,0,1,100,0,0,1,100,6,100,0,0,0,0,1,0,0,0,800,0,0,-12385,12385,-12385,12385,-12385,12385,0,0,92,108,1,100,0,0,,0,100,200,0,100,100,100,100,80,120,100,7000,0,1000,1000,1,300,0,0,60,3000,0,0,0,,,,,,1,360,600,0,0,0,100000,0,0,1,1,1000,2000,100080,100081,60,40,0,0,0,0,0,0,0,0,,,,,,,1.7,0.9,0.7,,,,0,0,0,,,,,,,,,,,,0,,,,,,,,,,,,,0,0,0,0,0,0,0
110005,,,,tip.name.npc_monster_110005,새벽 안개 정령,,베노스 상층부-바람의 성소 인스턴스,1,0,0,5,EFDLChar_MN_SQDS_00.MN_SQDS_00,100,2,0,7,0,2,0,0,1,100,0,0,1,100,6,100,0,0,0,0,1,0,0,0,800,0,0,-12385,12385,-12385,12385,-12385,12385,0,0,92,108,1,100,0,0,,0,100,200,0,100,100,100,100,80,120,100,7000,0,1000,1000,1,300,0,0,60,3000,0,0,0,,,,,,1,360,3000,0,0,0,100000,0,0,1,1,1000,2000,100080,100081,60,40,0,0,0,0,0,0,0,0,,,,,,,1.7,0.9,0.7,,,,0,0,0,,,,,,,,,,,,0,,,,,,,,,,,,,0,0,0,0,0,0,0
110020,,,,tip.name.npc_monster_110020,악마개,,정령여왕의 정원,1,0,0,2,EFDLChar_MN_PADD_00.MN_PADD_00,100,1,0,0,0,3,0,0,7,50,30,20,1,100,2,100,0,0,0,0,1,0,0,0,800,0,0,-12385,12385,-12385,12385,-12385,12385,0,0,100,100,1,100,0,0,,0,100,300,0,100,100,100,100,100,100,100,7000,0,1000,1000,1,300,0,0,60,1000,0,0,0,,,,,,1,360,750,0,0,0,100000,0,0,1,1,1000,2000,110021,110020,70,30,0,0,0,0,0,0,0,0,,,,,,,1.7,0.9,0.7,,,,0,0,0,,,,,,,,,,,,0,,,,,,,,,,,,,0,0,0,0,0,0,0
110021,,,,tip.name.npc_monster_110021,악마개,,베노스 상층부,1,0,0,3,EFDLChar_MN_PADD_00.MN_PADD_00,100,1,0,0,0,3,0,0,7,50,30,20,1,100,2,100,0,0,0,0,2,0,0,0,800,0,0,-12385,12385,-12385,12385,-12385,12385,0,0,100,100,1,100,0,0,,0,100,300,0,100,100,100,100,100,100,100,7000,0,1000,1000,1,300,2200,1400,60,1000,0,0,0,,,,,,1,360,600,0,0,0,100000,0,0,1,1,1000,2000,110021,110020,70,30,0,0,0,0,0,0,0,0,,,,,,,1.7,0.9,0.7,,,,0,0,0,,,,,,,,,,,,0,,,,,,,,,,,,,0,0,0,0,0,0,0
110022,,,,tip.name.npc_monster_110022,악마개,,베노스 상층부-바람의 성소 인스턴스,1,0,0,5,EFDLChar_MN_PADD_00.MN_PADD_00,100,1,0,0,0,3,0,0,7,50,30,20,1,100,2,100,0,0,0,0,2,0,0,0,800,0,0,-12385,12385,-12385,12385,-12385,12385,0,0,100,100,1,100,0,0,,0,100,300,0,100,100,100,100,100,100,100,7000,0,1000,1000,1,300,0,0,60,1000,0,0,0,,,,,,1,360,3000,0,0,0,100000,0,0,1,1,1000,2000,110021,110020,70,30,0,0,0,0,0,0,0,0,,,,,,,1.7,0.9,0.7,,,,0,0,0,,,,,,,,,,,,0,,,,,,,,,,,,,0,0,0,0,0,0,0
110023,,,,tip.name.npc_monster_110023,악마개,,금제단,1,0,0,8,EFDLChar_MN_PADD_00.MN_PADD_00,100,1,0,0,0,3,0,0,7,50,30,20,1,100,2,100,0,0,0,0,1,0,0,0,800,0,0,-12385,12385,-12385,12385,-12385,12385,0,0,100,100,1,100,0,0,,0,100,300,0,100,100,100,100,100,100,100,7000,0,1000,1000,1,300,0,0,60,1000,0,0,0,,,,,,1,360,750,0,0,0,100000,0,0,1,1,1000,2000,110021,110020,70,30,0,0,0,0,0,0,0,0,,,,,,,1.7,0.9,0.7,,,,0,0,0,,,,,,,,,,,,0,,,,,,,,,,,,,0,0,0,0,0,0,0
110024,,,,tip.name.npc_monster_110024,악마개,,금제단,1,0,0,1,EFDLChar_MN_PADD_00.MN_PADD_00,100,1,0,0,0,3,0,0,7,50,30,20,1,100,2,100,0,0,0,0,1,0,0,0,800,0,0,-12385,12385,-12385,12385,-12385,12385,0,0,100,100,1,100,0,0,,0,100,300,0,100,100,100,100,100,100,100,7000,0,1000,1000,1,300,0,0,60,1000,0,0,0,,,,,,1,360,750,0,0,0,100000,0,0,1,1,1000,2000,110021,110020,70,30,0,0,0,0,0,0,0,0,,,,,,,1.7,0.9,0.7,,,,0,0,0,,,,,,,,,,,,0,,,,,,,,,,,,,0,0,0,0,0,0,0
